sp,sex,index,observation,variable,measurement
B,M,1,1,FL,8.1
B,M,2,2,FL,8.8
B,M,3,3,FL,9.2
B,M,4,4,FL,9.6
B,M,5,5,FL,9.8
B,M,6,6,FL,10.8
B,M,7,7,FL,11.1
B,M,8,8,FL,11.6
B,M,9,9,FL,11.8
B,M,10,10,FL,11.8
B,M,11,11,FL,12.2
B,M,12,12,FL,12.3
B,M,13,13,FL,12.6
B,M,14,14,FL,12.8
B,M,15,15,FL,12.8
B,M,16,16,FL,12.9
B,M,17,17,FL,13.1
B,M,18,18,FL,13.1
B,M,19,19,FL,13.3
B,M,20,20,FL,13.9
B,M,21,21,FL,14.3
B,M,22,22,FL,14.6
B,M,23,23,FL,15
B,M,24,24,FL,15
B,M,25,25,FL,15
B,M,26,26,FL,15.2
B,M,27,27,FL,15.4
B,M,28,28,FL,15.7
B,M,29,29,FL,15.9
B,M,30,30,FL,16.1
B,M,31,31,FL,16.1
B,M,32,32,FL,16.2
B,M,33,33,FL,16.3
B,M,34,34,FL,16.4
B,M,35,35,FL,16.6
B,M,36,36,FL,16.8
B,M,37,37,FL,16.9
B,M,38,38,FL,17.1
B,M,39,39,FL,17.1
B,M,40,40,FL,17.2
B,M,41,41,FL,17.7
B,M,42,42,FL,17.9
B,M,43,43,FL,18
B,M,44,44,FL,18.8
B,M,45,45,FL,19.3
B,M,46,46,FL,19.3
B,M,47,47,FL,19.7
B,M,48,48,FL,19.8
B,M,49,49,FL,19.8
B,M,50,50,FL,21.3
B,F,1,51,FL,7.2
B,F,2,52,FL,9
B,F,3,53,FL,9.1
B,F,4,54,FL,9.1
B,F,5,55,FL,9.5
B,F,6,56,FL,9.8
B,F,7,57,FL,10.1
B,F,8,58,FL,10.3
B,F,9,59,FL,10.4
B,F,10,60,FL,10.8
B,F,11,61,FL,11
B,F,12,62,FL,11.2
B,F,13,63,FL,11.5
B,F,14,64,FL,11.6
B,F,15,65,FL,11.6
B,F,16,66,FL,11.7
B,F,17,67,FL,11.9
B,F,18,68,FL,12
B,F,19,69,FL,12
B,F,20,70,FL,12.6
B,F,21,71,FL,12.8
B,F,22,72,FL,12.8
B,F,23,73,FL,12.8
B,F,24,74,FL,13
B,F,25,75,FL,13.1
B,F,26,76,FL,13.2
B,F,27,77,FL,13.4
B,F,28,78,FL,13.7
B,F,29,79,FL,13.9
B,F,30,80,FL,14.7
B,F,31,81,FL,14.9
B,F,32,82,FL,15
B,F,33,83,FL,15
B,F,34,84,FL,15.1
B,F,35,85,FL,15.1
B,F,36,86,FL,15.1
B,F,37,87,FL,15.2
B,F,38,88,FL,15.3
B,F,39,89,FL,15.4
B,F,40,90,FL,15.5
B,F,41,91,FL,15.6
B,F,42,92,FL,15.6
B,F,43,93,FL,15.7
B,F,44,94,FL,15.8
B,F,45,95,FL,16.2
B,F,46,96,FL,16.4
B,F,47,97,FL,16.7
B,F,48,98,FL,17.4
B,F,49,99,FL,17.5
B,F,50,100,FL,19.2
O,M,1,101,FL,9.1
O,M,2,102,FL,10.2
O,M,3,103,FL,10.7
O,M,4,104,FL,11.4
O,M,5,105,FL,12.5
O,M,6,106,FL,12.5
O,M,7,107,FL,12.7
O,M,8,108,FL,13.2
O,M,9,109,FL,13.4
O,M,10,110,FL,13.7
O,M,11,111,FL,14
O,M,12,112,FL,14.1
O,M,13,113,FL,14.1
O,M,14,114,FL,14.1
O,M,15,115,FL,14.2
O,M,16,116,FL,14.2
O,M,17,117,FL,14.2
O,M,18,118,FL,14.6
O,M,19,119,FL,14.7
O,M,20,120,FL,15.1
O,M,21,121,FL,15.1
O,M,22,122,FL,15.4
O,M,23,123,FL,15.7
O,M,24,124,FL,16.2
O,M,25,125,FL,16.3
O,M,26,126,FL,17.1
O,M,27,127,FL,17.4
O,M,28,128,FL,17.5
O,M,29,129,FL,17.5
O,M,30,130,FL,17.8
O,M,31,131,FL,17.9
O,M,32,132,FL,18
O,M,33,133,FL,18.2
O,M,34,134,FL,18.4
O,M,35,135,FL,18.6
O,M,36,136,FL,18.6
O,M,37,137,FL,18.8
O,M,38,138,FL,18.8
O,M,39,139,FL,19.4
O,M,40,140,FL,19.4
O,M,41,141,FL,20.1
O,M,42,142,FL,20.6
O,M,43,143,FL,21
O,M,44,144,FL,21.5
O,M,45,145,FL,21.6
O,M,46,146,FL,21.6
O,M,47,147,FL,21.9
O,M,48,148,FL,22.1
O,M,49,149,FL,23
O,M,50,150,FL,23.1
O,F,1,151,FL,10.7
O,F,2,152,FL,11.4
O,F,3,153,FL,12.5
O,F,4,154,FL,12.6
O,F,5,155,FL,12.9
O,F,6,156,FL,14
O,F,7,157,FL,14
O,F,8,158,FL,14.3
O,F,9,159,FL,14.7
O,F,10,160,FL,14.9
O,F,11,161,FL,15
O,F,12,162,FL,15.6
O,F,13,163,FL,15.6
O,F,14,164,FL,15.6
O,F,15,165,FL,15.7
O,F,16,166,FL,16.1
O,F,17,167,FL,16.1
O,F,18,168,FL,16.2
O,F,19,169,FL,16.7
O,F,20,170,FL,17.1
O,F,21,171,FL,17.5
O,F,22,172,FL,17.5
O,F,23,173,FL,17.5
O,F,24,174,FL,17.6
O,F,25,175,FL,18
O,F,26,176,FL,18
O,F,27,177,FL,18.3
O,F,28,178,FL,18.4
O,F,29,179,FL,18.4
O,F,30,180,FL,18.5
O,F,31,181,FL,18.6
O,F,32,182,FL,18.8
O,F,33,183,FL,18.9
O,F,34,184,FL,19.1
O,F,35,185,FL,19.1
O,F,36,186,FL,19.7
O,F,37,187,FL,19.9
O,F,38,188,FL,19.9
O,F,39,189,FL,20
O,F,40,190,FL,20.1
O,F,41,191,FL,20.3
O,F,42,192,FL,20.5
O,F,43,193,FL,20.6
O,F,44,194,FL,20.9
O,F,45,195,FL,21.3
O,F,46,196,FL,21.4
O,F,47,197,FL,21.7
O,F,48,198,FL,21.9
O,F,49,199,FL,22.5
O,F,50,200,FL,23.1
B,M,1,1,RW,6.7
B,M,2,2,RW,7.7
B,M,3,3,RW,7.8
B,M,4,4,RW,7.9
B,M,5,5,RW,8
B,M,6,6,RW,9
B,M,7,7,RW,9.9
B,M,8,8,RW,9.1
B,M,9,9,RW,9.6
B,M,10,10,RW,10.5
B,M,11,11,RW,10.8
B,M,12,12,RW,11
B,M,13,13,RW,10
B,M,14,14,RW,10.2
B,M,15,15,RW,10.9
B,M,16,16,RW,11
B,M,17,17,RW,10.6
B,M,18,18,RW,10.9
B,M,19,19,RW,11.1
B,M,20,20,RW,11.1
B,M,21,21,RW,11.6
B,M,22,22,RW,11.3
B,M,23,23,RW,10.9
B,M,24,24,RW,11.5
B,M,25,25,RW,11.9
B,M,26,26,RW,12.1
B,M,27,27,RW,11.8
B,M,28,28,RW,12.6
B,M,29,29,RW,12.7
B,M,30,30,RW,11.6
B,M,31,31,RW,12.8
B,M,32,32,RW,13.3
B,M,33,33,RW,12.7
B,M,34,34,RW,13
B,M,35,35,RW,13.5
B,M,36,36,RW,12.8
B,M,37,37,RW,13.2
B,M,38,38,RW,12.6
B,M,39,39,RW,12.7
B,M,40,40,RW,13.5
B,M,41,41,RW,13.6
B,M,42,42,RW,14.1
B,M,43,43,RW,13.7
B,M,44,44,RW,15.8
B,M,45,45,RW,13.5
B,M,46,46,RW,13.8
B,M,47,47,RW,15.3
B,M,48,48,RW,14.2
B,M,49,49,RW,14.3
B,M,50,50,RW,15.7
B,F,1,51,RW,6.5
B,F,2,52,RW,8.5
B,F,3,53,RW,8.1
B,F,4,54,RW,8.2
B,F,5,55,RW,8.2
B,F,6,56,RW,8.9
B,F,7,57,RW,9.3
B,F,8,58,RW,9.5
B,F,9,59,RW,9.7
B,F,10,60,RW,9.5
B,F,11,61,RW,9.8
B,F,12,62,RW,10
B,F,13,63,RW,11
B,F,14,64,RW,11
B,F,15,65,RW,11.4
B,F,16,66,RW,10.6
B,F,17,67,RW,11.4
B,F,18,68,RW,10.7
B,F,19,69,RW,11.1
B,F,20,70,RW,12.2
B,F,21,71,RW,11.7
B,F,22,72,RW,12.2
B,F,23,73,RW,12.2
B,F,24,74,RW,11.4
B,F,25,75,RW,11.5
B,F,26,76,RW,12.2
B,F,27,77,RW,11.8
B,F,28,78,RW,12.5
B,F,29,79,RW,13
B,F,30,80,RW,12.5
B,F,31,81,RW,13.2
B,F,32,82,RW,13.8
B,F,33,83,RW,14.2
B,F,34,84,RW,13.3
B,F,35,85,RW,13.5
B,F,36,86,RW,13.8
B,F,37,87,RW,14.3
B,F,38,88,RW,14.2
B,F,39,89,RW,13.3
B,F,40,90,RW,13.8
B,F,41,91,RW,13.9
B,F,42,92,RW,14.7
B,F,43,93,RW,13.9
B,F,44,94,RW,15
B,F,45,95,RW,15.2
B,F,46,96,RW,14
B,F,47,97,RW,16.1
B,F,48,98,RW,16.9
B,F,49,99,RW,16.7
B,F,50,100,RW,16.5
O,M,1,101,RW,6.9
O,M,2,102,RW,8.2
O,M,3,103,RW,8.6
O,M,4,104,RW,9
O,M,5,105,RW,9.4
O,M,6,106,RW,9.4
O,M,7,107,RW,10.4
O,M,8,108,RW,11
O,M,9,109,RW,10.1
O,M,10,110,RW,11
O,M,11,111,RW,11.5
O,M,12,112,RW,10.4
O,M,13,113,RW,10.5
O,M,14,114,RW,10.7
O,M,15,115,RW,10.6
O,M,16,116,RW,10.7
O,M,17,117,RW,11.3
O,M,18,118,RW,11.3
O,M,19,119,RW,11.1
O,M,20,120,RW,11.4
O,M,21,121,RW,11.5
O,M,22,122,RW,11.1
O,M,23,123,RW,12.2
O,M,24,124,RW,11.8
O,M,25,125,RW,11.6
O,M,26,126,RW,12.6
O,M,27,127,RW,12.8
O,M,28,128,RW,12
O,M,29,129,RW,12.7
O,M,30,130,RW,12.5
O,M,31,131,RW,12.9
O,M,32,132,RW,13.4
O,M,33,133,RW,13.7
O,M,34,134,RW,13.4
O,M,35,135,RW,13.4
O,M,36,136,RW,13.5
O,M,37,137,RW,13.4
O,M,38,138,RW,13.8
O,M,39,139,RW,14.1
O,M,40,140,RW,14.4
O,M,41,141,RW,13.7
O,M,42,142,RW,14.4
O,M,43,143,RW,15
O,M,44,144,RW,15.5
O,M,45,145,RW,15.4
O,M,46,146,RW,14.8
O,M,47,147,RW,15.7
O,M,48,148,RW,15.8
O,M,49,149,RW,16.8
O,M,50,150,RW,15.7
O,F,1,151,RW,9.7
O,F,2,152,RW,9.2
O,F,3,153,RW,10
O,F,4,154,RW,11.5
O,F,5,155,RW,11.2
O,F,6,156,RW,11.9
O,F,7,157,RW,12.8
O,F,8,158,RW,12.2
O,F,9,159,RW,13.2
O,F,10,160,RW,13
O,F,11,161,RW,12.3
O,F,12,162,RW,13.5
O,F,13,163,RW,14
O,F,14,164,RW,14.1
O,F,15,165,RW,13.6
O,F,16,166,RW,13.6
O,F,17,167,RW,13.7
O,F,18,168,RW,14
O,F,19,169,RW,14.3
O,F,20,170,RW,14.5
O,F,21,171,RW,14.3
O,F,22,172,RW,14.4
O,F,23,173,RW,14.7
O,F,24,174,RW,14
O,F,25,175,RW,14.9
O,F,26,176,RW,16.3
O,F,27,177,RW,15.7
O,F,28,178,RW,15.5
O,F,29,179,RW,15.7
O,F,30,180,RW,14.6
O,F,31,181,RW,14.5
O,F,32,182,RW,15.2
O,F,33,183,RW,16.7
O,F,34,184,RW,16
O,F,35,185,RW,16.3
O,F,36,186,RW,16.7
O,F,37,187,RW,16.6
O,F,38,188,RW,17.9
O,F,39,189,RW,16.7
O,F,40,190,RW,17.2
O,F,41,191,RW,16
O,F,42,192,RW,17.5
O,F,43,193,RW,17.5
O,F,44,194,RW,16.5
O,F,45,195,RW,18.4
O,F,46,196,RW,18
O,F,47,197,RW,17.1
O,F,48,198,RW,17.2
O,F,49,199,RW,17.2
O,F,50,200,RW,20.2
B,M,1,1,CL,16.1
B,M,2,2,CL,18.1
B,M,3,3,CL,19
B,M,4,4,CL,20.1
B,M,5,5,CL,20.3
B,M,6,6,CL,23
B,M,7,7,CL,23.8
B,M,8,8,CL,24.5
B,M,9,9,CL,24.2
B,M,10,10,CL,25.2
B,M,11,11,CL,27.3
B,M,12,12,CL,26.8
B,M,13,13,CL,27.7
B,M,14,14,CL,27.2
B,M,15,15,CL,27.4
B,M,16,16,CL,26.8
B,M,17,17,CL,28.2
B,M,18,18,CL,28.3
B,M,19,19,CL,27.8
B,M,20,20,CL,29.2
B,M,21,21,CL,31.3
B,M,22,22,CL,31.9
B,M,23,23,CL,31.4
B,M,24,24,CL,32.4
B,M,25,25,CL,32.5
B,M,26,26,CL,32.3
B,M,27,27,CL,33
B,M,28,28,CL,35.8
B,M,29,29,CL,34
B,M,30,30,CL,33.8
B,M,31,31,CL,34.9
B,M,32,32,CL,36
B,M,33,33,CL,35.6
B,M,34,34,CL,35.7
B,M,35,35,CL,38.1
B,M,36,36,CL,36.2
B,M,37,37,CL,37.3
B,M,38,38,CL,36.4
B,M,39,39,CL,36.7
B,M,40,40,CL,37.6
B,M,41,41,CL,38.7
B,M,42,42,CL,39.7
B,M,43,43,CL,39.2
B,M,44,44,CL,42.1
B,M,45,45,CL,41.6
B,M,46,46,CL,40.9
B,M,47,47,CL,41.9
B,M,48,48,CL,43.2
B,M,49,49,CL,42.4
B,M,50,50,CL,47.1
B,F,1,51,CL,14.7
B,F,2,52,CL,19.3
B,F,3,53,CL,18.5
B,F,4,54,CL,19.2
B,F,5,55,CL,19.6
B,F,6,56,CL,20.4
B,F,7,57,CL,20.9
B,F,8,58,CL,21.3
B,F,9,59,CL,21.7
B,F,10,60,CL,22.5
B,F,11,61,CL,22.5
B,F,12,62,CL,22.8
B,F,13,63,CL,24.7
B,F,14,64,CL,24.6
B,F,15,65,CL,23.7
B,F,16,66,CL,24.9
B,F,17,67,CL,26
B,F,18,68,CL,24.6
B,F,19,69,CL,25.4
B,F,20,70,CL,26.1
B,F,21,71,CL,27.1
B,F,22,72,CL,26.7
B,F,23,73,CL,27.9
B,F,24,74,CL,27.3
B,F,25,75,CL,27.6
B,F,26,76,CL,27.9
B,F,27,77,CL,28.4
B,F,28,78,CL,28.6
B,F,29,79,CL,30
B,F,30,80,CL,30.1
B,F,31,81,CL,30.1
B,F,32,82,CL,31.7
B,F,33,83,CL,32.8
B,F,34,84,CL,31.8
B,F,35,85,CL,31.9
B,F,36,86,CL,31.7
B,F,37,87,CL,33.9
B,F,38,88,CL,32.6
B,F,39,89,CL,32.4
B,F,40,90,CL,33.4
B,F,41,91,CL,32.8
B,F,42,92,CL,33.9
B,F,43,93,CL,33.6
B,F,44,94,CL,34.5
B,F,45,95,CL,34.5
B,F,46,96,CL,34.2
B,F,47,97,CL,36.6
B,F,48,98,CL,38.2
B,F,49,99,CL,38.6
B,F,50,100,CL,40.9
O,M,1,101,CL,16.7
O,M,2,102,CL,20.2
O,M,3,103,CL,20.7
O,M,4,104,CL,22.7
O,M,5,105,CL,23.2
O,M,6,106,CL,24.2
O,M,7,107,CL,26
O,M,8,108,CL,27.1
O,M,9,109,CL,26.6
O,M,10,110,CL,27.5
O,M,11,111,CL,29.2
O,M,12,112,CL,28.9
O,M,13,113,CL,29.1
O,M,14,114,CL,28.7
O,M,15,115,CL,28.7
O,M,16,116,CL,27.8
O,M,17,117,CL,29.2
O,M,18,118,CL,29.9
O,M,19,119,CL,29
O,M,20,120,CL,30.2
O,M,21,121,CL,30.9
O,M,22,122,CL,30.2
O,M,23,123,CL,31.7
O,M,24,124,CL,32.3
O,M,25,125,CL,31.6
O,M,26,126,CL,35
O,M,27,127,CL,36.1
O,M,28,128,CL,34.4
O,M,29,129,CL,34.6
O,M,30,130,CL,36
O,M,31,131,CL,36.9
O,M,32,132,CL,36.7
O,M,33,133,CL,38.8
O,M,34,134,CL,37.9
O,M,35,135,CL,37.8
O,M,36,136,CL,36.9
O,M,37,137,CL,37.2
O,M,38,138,CL,39.2
O,M,39,139,CL,39.1
O,M,40,140,CL,39.8
O,M,41,141,CL,40.6
O,M,42,142,CL,42.8
O,M,43,143,CL,42.9
O,M,44,144,CL,45.5
O,M,45,145,CL,45.7
O,M,46,146,CL,43.4
O,M,47,147,CL,45.4
O,M,48,148,CL,44.6
O,M,49,149,CL,47.2
O,M,50,150,CL,47.6
O,F,1,151,CL,21.4
O,F,2,152,CL,21.7
O,F,3,153,CL,24.1
O,F,4,154,CL,25
O,F,5,155,CL,25.8
O,F,6,156,CL,27
O,F,7,157,CL,28.8
O,F,8,158,CL,28.1
O,F,9,159,CL,29.6
O,F,10,160,CL,30
O,F,11,161,CL,30.1
O,F,12,162,CL,31.2
O,F,13,163,CL,31.6
O,F,14,164,CL,31
O,F,15,165,CL,31
O,F,16,166,CL,31.6
O,F,17,167,CL,31.4
O,F,18,168,CL,31.6
O,F,19,169,CL,32.3
O,F,20,170,CL,33.1
O,F,21,171,CL,34.5
O,F,22,172,CL,34.5
O,F,23,173,CL,33.3
O,F,24,174,CL,34
O,F,25,175,CL,34.7
O,F,26,176,CL,37.9
O,F,27,177,CL,35.1
O,F,28,178,CL,35.6
O,F,29,179,CL,36.5
O,F,30,180,CL,37
O,F,31,181,CL,34.7
O,F,32,182,CL,35.8
